loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
30.86382293701172,1743419974,,False,1,ba8ce_00019,2025-03-31_07-19-34,18.894442319869995,18.894442319869995,1156900,della-l02g8,172.17.6.232,18.894442319869995,1
30.886608123779297,1743419976,,False,2,ba8ce_00019,2025-03-31_07-19-36,2.495877265930176,21.39031958580017,1156900,della-l02g8,172.17.6.232,21.39031958580017,2
30.917016983032227,1743419979,,False,3,ba8ce_00019,2025-03-31_07-19-39,2.656653642654419,24.04697322845459,1156900,della-l02g8,172.17.6.232,24.04697322845459,3
30.918804168701172,1743419982,,False,4,ba8ce_00019,2025-03-31_07-19-42,2.7911577224731445,26.838130950927734,1156900,della-l02g8,172.17.6.232,26.838130950927734,4
30.93706512451172,1743419984,,False,5,ba8ce_00019,2025-03-31_07-19-44,2.7688136100769043,29.60694456100464,1156900,della-l02g8,172.17.6.232,29.60694456100464,5
30.929771423339844,1743419987,,False,6,ba8ce_00019,2025-03-31_07-19-47,2.818743944168091,32.42568850517273,1156900,della-l02g8,172.17.6.232,32.42568850517273,6
30.93859100341797,1743419990,,False,7,ba8ce_00019,2025-03-31_07-19-50,2.8107995986938477,35.23648810386658,1156900,della-l02g8,172.17.6.232,35.23648810386658,7
30.910717010498047,1743419993,,False,8,ba8ce_00019,2025-03-31_07-19-53,2.7969284057617188,38.033416509628296,1156900,della-l02g8,172.17.6.232,38.033416509628296,8
30.89312171936035,1743419996,,False,9,ba8ce_00019,2025-03-31_07-19-56,2.7555408477783203,40.788957357406616,1156900,della-l02g8,172.17.6.232,40.788957357406616,9
30.865863800048828,1743419998,,False,10,ba8ce_00019,2025-03-31_07-19-58,2.8232555389404297,43.612212896347046,1156900,della-l02g8,172.17.6.232,43.612212896347046,10
30.832256317138672,1743420001,,False,11,ba8ce_00019,2025-03-31_07-20-01,2.8014745712280273,46.41368746757507,1156900,della-l02g8,172.17.6.232,46.41368746757507,11
30.814043045043945,1743420004,,False,12,ba8ce_00019,2025-03-31_07-20-04,2.888021230697632,49.301708698272705,1156900,della-l02g8,172.17.6.232,49.301708698272705,12
30.809839248657227,1743420007,,False,13,ba8ce_00019,2025-03-31_07-20-07,2.821423053741455,52.12313175201416,1156900,della-l02g8,172.17.6.232,52.12313175201416,13
30.796422958374023,1743420010,,False,14,ba8ce_00019,2025-03-31_07-20-10,2.799091339111328,54.92222309112549,1156900,della-l02g8,172.17.6.232,54.92222309112549,14
30.758970260620117,1743420012,,False,15,ba8ce_00019,2025-03-31_07-20-12,2.7273247241973877,57.649547815322876,1156900,della-l02g8,172.17.6.232,57.649547815322876,15
30.749374389648438,1743420015,,False,16,ba8ce_00019,2025-03-31_07-20-15,2.5547432899475098,60.204291105270386,1156900,della-l02g8,172.17.6.232,60.204291105270386,16
30.7174072265625,1743420018,,False,17,ba8ce_00019,2025-03-31_07-20-18,2.510467529296875,62.71475863456726,1156900,della-l02g8,172.17.6.232,62.71475863456726,17
