loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
31.03679656982422,1743407032,,False,1,d1f9e_00001,2025-03-31_03-43-52,19.158678770065308,19.158678770065308,3514983,della-l02g7,172.17.6.231,19.158678770065308,1
31.0163516998291,1743407035,,False,2,d1f9e_00001,2025-03-31_03-43-55,3.091428279876709,22.250107049942017,3514983,della-l02g7,172.17.6.231,22.250107049942017,2
30.797330856323242,1743407038,,False,3,d1f9e_00001,2025-03-31_03-43-58,3.2259037494659424,25.47601079940796,3514983,della-l02g7,172.17.6.231,25.47601079940796,3
30.776954650878906,1743407041,,False,4,d1f9e_00001,2025-03-31_03-44-01,3.539358377456665,29.015369176864624,3514983,della-l02g7,172.17.6.231,29.015369176864624,4
31.133281707763672,1743407045,,False,5,d1f9e_00001,2025-03-31_03-44-05,3.4254119396209717,32.440781116485596,3514983,della-l02g7,172.17.6.231,32.440781116485596,5
31.168502807617188,1743407048,,False,6,d1f9e_00001,2025-03-31_03-44-08,3.415337085723877,35.85611820220947,3514983,della-l02g7,172.17.6.231,35.85611820220947,6
29.606792449951172,1743407051,,False,7,d1f9e_00001,2025-03-31_03-44-11,3.0376744270324707,38.89379262924194,3514983,della-l02g7,172.17.6.231,38.89379262924194,7
28.19719696044922,1743407055,,False,8,d1f9e_00001,2025-03-31_03-44-15,3.1174793243408203,42.011271953582764,3514983,della-l02g7,172.17.6.231,42.011271953582764,8
44.285911560058594,1743407058,,False,9,d1f9e_00001,2025-03-31_03-44-18,3.1662514209747314,45.177523374557495,3514983,della-l02g7,172.17.6.231,45.177523374557495,9
33.277076721191406,1743407061,,False,10,d1f9e_00001,2025-03-31_03-44-21,3.2311923503875732,48.40871572494507,3514983,della-l02g7,172.17.6.231,48.40871572494507,10
26.763534545898438,1743407064,,False,11,d1f9e_00001,2025-03-31_03-44-24,3.0855395793914795,51.49425530433655,3514983,della-l02g7,172.17.6.231,51.49425530433655,11
23.617389678955078,1743407067,,False,12,d1f9e_00001,2025-03-31_03-44-27,3.1834216117858887,54.67767691612244,3514983,della-l02g7,172.17.6.231,54.67767691612244,12
23.344968795776367,1743407071,,False,13,d1f9e_00001,2025-03-31_03-44-31,3.387267827987671,58.06494474411011,3514983,della-l02g7,172.17.6.231,58.06494474411011,13
29.540082931518555,1743407074,,False,14,d1f9e_00001,2025-03-31_03-44-34,3.0816640853881836,61.14660882949829,3514983,della-l02g7,172.17.6.231,61.14660882949829,14
47.71717834472656,1743407077,,False,15,d1f9e_00001,2025-03-31_03-44-37,3.2511773109436035,64.3977861404419,3514983,della-l02g7,172.17.6.231,64.3977861404419,15
22.816970825195312,1743407080,,False,16,d1f9e_00001,2025-03-31_03-44-40,3.3518805503845215,67.74966669082642,3514983,della-l02g7,172.17.6.231,67.74966669082642,16
