loss,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
32.177669525146484,1743422338,,False,1,ba8ce_00021,2025-03-31_07-58-58,18.1071457862854,18.1071457862854,1256679,della-l02g8,172.17.6.232,18.1071457862854,1
31.951732635498047,1743422341,,False,2,ba8ce_00021,2025-03-31_07-59-01,2.8389997482299805,20.94614553451538,1256679,della-l02g8,172.17.6.232,20.94614553451538,2
31.766801834106445,1743422343,,False,3,ba8ce_00021,2025-03-31_07-59-03,2.7729926109313965,23.719138145446777,1256679,della-l02g8,172.17.6.232,23.719138145446777,3
31.616920471191406,1743422346,,False,4,ba8ce_00021,2025-03-31_07-59-06,2.8124351501464844,26.53157329559326,1256679,della-l02g8,172.17.6.232,26.53157329559326,4
31.493932723999023,1743422349,,False,5,ba8ce_00021,2025-03-31_07-59-09,2.954212188720703,29.485785484313965,1256679,della-l02g8,172.17.6.232,29.485785484313965,5
31.385679244995117,1743422352,,False,6,ba8ce_00021,2025-03-31_07-59-12,2.534759759902954,32.02054524421692,1256679,della-l02g8,172.17.6.232,32.02054524421692,6
31.336626052856445,1743422354,,False,7,ba8ce_00021,2025-03-31_07-59-14,2.5256268978118896,34.54617214202881,1256679,della-l02g8,172.17.6.232,34.54617214202881,7
31.271434783935547,1743422357,,False,8,ba8ce_00021,2025-03-31_07-59-17,2.7636208534240723,37.30979299545288,1256679,della-l02g8,172.17.6.232,37.30979299545288,8
31.209434509277344,1743422360,,False,9,ba8ce_00021,2025-03-31_07-59-20,2.956752061843872,40.26654505729675,1256679,della-l02g8,172.17.6.232,40.26654505729675,9
31.15288734436035,1743422363,,False,10,ba8ce_00021,2025-03-31_07-59-23,2.816723108291626,43.08326816558838,1256679,della-l02g8,172.17.6.232,43.08326816558838,10
31.09273910522461,1743422366,,False,11,ba8ce_00021,2025-03-31_07-59-26,2.8443715572357178,45.9276397228241,1256679,della-l02g8,172.17.6.232,45.9276397228241,11
31.057323455810547,1743422368,,False,12,ba8ce_00021,2025-03-31_07-59-28,2.77062726020813,48.69826698303223,1256679,della-l02g8,172.17.6.232,48.69826698303223,12
31.03582000732422,1743422371,,False,13,ba8ce_00021,2025-03-31_07-59-31,2.639756917953491,51.33802390098572,1256679,della-l02g8,172.17.6.232,51.33802390098572,13
31.01085662841797,1743422374,,False,14,ba8ce_00021,2025-03-31_07-59-34,2.6285789012908936,53.96660280227661,1256679,della-l02g8,172.17.6.232,53.96660280227661,14
30.96923065185547,1743422377,,False,15,ba8ce_00021,2025-03-31_07-59-37,2.8545212745666504,56.82112407684326,1256679,della-l02g8,172.17.6.232,56.82112407684326,15
30.959012985229492,1743422379,,False,16,ba8ce_00021,2025-03-31_07-59-39,2.9165704250335693,59.73769450187683,1256679,della-l02g8,172.17.6.232,59.73769450187683,16
30.92774200439453,1743422382,,False,17,ba8ce_00021,2025-03-31_07-59-42,2.7046632766723633,62.442357778549194,1256679,della-l02g8,172.17.6.232,62.442357778549194,17
30.92330551147461,1743422385,,False,18,ba8ce_00021,2025-03-31_07-59-45,2.776283025741577,65.21864080429077,1256679,della-l02g8,172.17.6.232,65.21864080429077,18
30.901771545410156,1743422388,,False,19,ba8ce_00021,2025-03-31_07-59-48,2.748466730117798,67.96710753440857,1256679,della-l02g8,172.17.6.232,67.96710753440857,19
30.907915115356445,1743422391,,False,20,ba8ce_00021,2025-03-31_07-59-51,3.022578716278076,70.98968625068665,1256679,della-l02g8,172.17.6.232,70.98968625068665,20
30.875463485717773,1743422400,,False,21,ba8ce_00021,2025-03-31_08-00-00,9.069011449813843,80.05869770050049,1256679,della-l02g8,172.17.6.232,80.05869770050049,21
30.866474151611328,1743422403,,False,22,ba8ce_00021,2025-03-31_08-00-03,2.7476723194122314,82.80637001991272,1256679,della-l02g8,172.17.6.232,82.80637001991272,22
30.83379364013672,1743422405,,False,23,ba8ce_00021,2025-03-31_08-00-05,2.907153606414795,85.71352362632751,1256679,della-l02g8,172.17.6.232,85.71352362632751,23
30.76373863220215,1743422408,,False,24,ba8ce_00021,2025-03-31_08-00-08,2.881941556930542,88.59546518325806,1256679,della-l02g8,172.17.6.232,88.59546518325806,24
30.648672103881836,1743422411,,False,25,ba8ce_00021,2025-03-31_08-00-11,2.821568727493286,91.41703391075134,1256679,della-l02g8,172.17.6.232,91.41703391075134,25
30.531814575195312,1743422414,,False,26,ba8ce_00021,2025-03-31_08-00-14,2.579282283782959,93.9963161945343,1256679,della-l02g8,172.17.6.232,93.9963161945343,26
30.427383422851562,1743422416,,False,27,ba8ce_00021,2025-03-31_08-00-16,2.5264432430267334,96.52275943756104,1256679,della-l02g8,172.17.6.232,96.52275943756104,27
30.344409942626953,1743422419,,False,28,ba8ce_00021,2025-03-31_08-00-19,2.671160936355591,99.19392037391663,1256679,della-l02g8,172.17.6.232,99.19392037391663,28
30.21306800842285,1743422422,,False,29,ba8ce_00021,2025-03-31_08-00-22,2.8684604167938232,102.06238079071045,1256679,della-l02g8,172.17.6.232,102.06238079071045,29
30.06554412841797,1743422425,,False,30,ba8ce_00021,2025-03-31_08-00-25,2.7094027996063232,104.77178359031677,1256679,della-l02g8,172.17.6.232,104.77178359031677,30
29.879106521606445,1743422427,,False,31,ba8ce_00021,2025-03-31_08-00-27,2.8303730487823486,107.60215663909912,1256679,della-l02g8,172.17.6.232,107.60215663909912,31
29.587139129638672,1743422430,,False,32,ba8ce_00021,2025-03-31_08-00-30,2.5506486892700195,110.15280532836914,1256679,della-l02g8,172.17.6.232,110.15280532836914,32
29.195985794067383,1743422433,,False,33,ba8ce_00021,2025-03-31_08-00-33,2.5422747135162354,112.69508004188538,1256679,della-l02g8,172.17.6.232,112.69508004188538,33
28.608631134033203,1743422436,,False,34,ba8ce_00021,2025-03-31_08-00-36,3.358966112136841,116.05404615402222,1256679,della-l02g8,172.17.6.232,116.05404615402222,34
27.73119354248047,1743422438,,False,35,ba8ce_00021,2025-03-31_08-00-38,2.549954652786255,118.60400080680847,1256679,della-l02g8,172.17.6.232,118.60400080680847,35
26.540573120117188,1743422441,,False,36,ba8ce_00021,2025-03-31_08-00-41,2.5267889499664307,121.1307897567749,1256679,della-l02g8,172.17.6.232,121.1307897567749,36
24.846725463867188,1743422444,,False,37,ba8ce_00021,2025-03-31_08-00-44,2.5833890438079834,123.71417880058289,1256679,della-l02g8,172.17.6.232,123.71417880058289,37
22.074750900268555,1743422446,,False,38,ba8ce_00021,2025-03-31_08-00-46,2.591906785964966,126.30608558654785,1256679,della-l02g8,172.17.6.232,126.30608558654785,38
17.284276962280273,1743422449,,False,39,ba8ce_00021,2025-03-31_08-00-49,2.551593780517578,128.85767936706543,1256679,della-l02g8,172.17.6.232,128.85767936706543,39
11.886124610900879,1743422452,,False,40,ba8ce_00021,2025-03-31_08-00-52,2.7553045749664307,131.61298394203186,1256679,della-l02g8,172.17.6.232,131.61298394203186,40
10.092170715332031,1743422460,,False,41,ba8ce_00021,2025-03-31_08-01-00,8.626154661178589,140.23913860321045,1256679,della-l02g8,172.17.6.232,140.23913860321045,41
22.797119140625,1743422463,,False,42,ba8ce_00021,2025-03-31_08-01-03,2.743988513946533,142.98312711715698,1256679,della-l02g8,172.17.6.232,142.98312711715698,42
12.270813941955566,1743422465,,False,43,ba8ce_00021,2025-03-31_08-01-05,2.563481330871582,145.54660844802856,1256679,della-l02g8,172.17.6.232,145.54660844802856,43
9.453604698181152,1743422468,,False,44,ba8ce_00021,2025-03-31_08-01-08,2.5600671768188477,148.1066756248474,1256679,della-l02g8,172.17.6.232,148.1066756248474,44
9.432513236999512,1743422471,,False,45,ba8ce_00021,2025-03-31_08-01-11,2.600454092025757,150.70712971687317,1256679,della-l02g8,172.17.6.232,150.70712971687317,45
9.024300575256348,1743422473,,False,46,ba8ce_00021,2025-03-31_08-01-13,2.460564613342285,153.16769433021545,1256679,della-l02g8,172.17.6.232,153.16769433021545,46
9.76372241973877,1743422476,,False,47,ba8ce_00021,2025-03-31_08-01-16,2.476536512374878,155.64423084259033,1256679,della-l02g8,172.17.6.232,155.64423084259033,47
8.747635841369629,1743422478,,False,48,ba8ce_00021,2025-03-31_08-01-18,2.661593437194824,158.30582427978516,1256679,della-l02g8,172.17.6.232,158.30582427978516,48
8.433089256286621,1743422481,,False,49,ba8ce_00021,2025-03-31_08-01-21,2.59598970413208,160.90181398391724,1256679,della-l02g8,172.17.6.232,160.90181398391724,49
8.762682914733887,1743422483,,False,50,ba8ce_00021,2025-03-31_08-01-23,2.4611010551452637,163.3629150390625,1256679,della-l02g8,172.17.6.232,163.3629150390625,50
9.398221969604492,1743422486,,False,51,ba8ce_00021,2025-03-31_08-01-26,2.877037525177002,166.2399525642395,1256679,della-l02g8,172.17.6.232,166.2399525642395,51
8.456337928771973,1743422489,,False,52,ba8ce_00021,2025-03-31_08-01-29,2.8626723289489746,169.10262489318848,1256679,della-l02g8,172.17.6.232,169.10262489318848,52
8.222823143005371,1743422492,,False,53,ba8ce_00021,2025-03-31_08-01-32,2.875835418701172,171.97846031188965,1256679,della-l02g8,172.17.6.232,171.97846031188965,53
8.801177978515625,1743422495,,False,54,ba8ce_00021,2025-03-31_08-01-35,2.8770554065704346,174.85551571846008,1256679,della-l02g8,172.17.6.232,174.85551571846008,54
9.291193008422852,1743422498,,False,55,ba8ce_00021,2025-03-31_08-01-38,2.832214832305908,177.687730550766,1256679,della-l02g8,172.17.6.232,177.687730550766,55
12.431775093078613,1743422501,,False,56,ba8ce_00021,2025-03-31_08-01-41,2.868502140045166,180.55623269081116,1256679,della-l02g8,172.17.6.232,180.55623269081116,56
9.502840995788574,1743422503,,False,57,ba8ce_00021,2025-03-31_08-01-43,2.857074737548828,183.41330742835999,1256679,della-l02g8,172.17.6.232,183.41330742835999,57
12.982919692993164,1743422506,,False,58,ba8ce_00021,2025-03-31_08-01-46,2.8866612911224365,186.29996871948242,1256679,della-l02g8,172.17.6.232,186.29996871948242,58
8.469181060791016,1743422509,,False,59,ba8ce_00021,2025-03-31_08-01-49,3.121051549911499,189.42102026939392,1256679,della-l02g8,172.17.6.232,189.42102026939392,59
8.136031150817871,1743422512,,False,60,ba8ce_00021,2025-03-31_08-01-52,2.9943671226501465,192.41538739204407,1256679,della-l02g8,172.17.6.232,192.41538739204407,60
8.09929084777832,1743422521,,False,61,ba8ce_00021,2025-03-31_08-02-01,8.715293169021606,201.13068056106567,1256679,della-l02g8,172.17.6.232,201.13068056106567,61
7.680617809295654,1743422524,,False,62,ba8ce_00021,2025-03-31_08-02-04,2.897597551345825,204.0282781124115,1256679,della-l02g8,172.17.6.232,204.0282781124115,62
8.661287307739258,1743422527,,False,63,ba8ce_00021,2025-03-31_08-02-07,2.845097064971924,206.87337517738342,1256679,della-l02g8,172.17.6.232,206.87337517738342,63
7.5320940017700195,1743422530,,False,64,ba8ce_00021,2025-03-31_08-02-10,2.827615261077881,209.7009904384613,1256679,della-l02g8,172.17.6.232,209.7009904384613,64
8.227388381958008,1743422532,,False,65,ba8ce_00021,2025-03-31_08-02-12,2.731018304824829,212.43200874328613,1256679,della-l02g8,172.17.6.232,212.43200874328613,65
7.766417980194092,1743422535,,False,66,ba8ce_00021,2025-03-31_08-02-15,2.6389667987823486,215.07097554206848,1256679,della-l02g8,172.17.6.232,215.07097554206848,66
7.1775312423706055,1743422538,,False,67,ba8ce_00021,2025-03-31_08-02-18,2.5749852657318115,217.6459608078003,1256679,della-l02g8,172.17.6.232,217.6459608078003,67
7.004640102386475,1743422541,,False,68,ba8ce_00021,2025-03-31_08-02-21,2.8435325622558594,220.48949337005615,1256679,della-l02g8,172.17.6.232,220.48949337005615,68
7.021615505218506,1743422543,,False,69,ba8ce_00021,2025-03-31_08-02-23,2.6382594108581543,223.1277527809143,1256679,della-l02g8,172.17.6.232,223.1277527809143,69
6.729156494140625,1743422546,,False,70,ba8ce_00021,2025-03-31_08-02-26,2.5448803901672363,225.67263317108154,1256679,della-l02g8,172.17.6.232,225.67263317108154,70
7.618542671203613,1743422548,,False,71,ba8ce_00021,2025-03-31_08-02-28,2.7713847160339355,228.44401788711548,1256679,della-l02g8,172.17.6.232,228.44401788711548,71
6.976431846618652,1743422551,,False,72,ba8ce_00021,2025-03-31_08-02-31,2.7634642124176025,231.20748209953308,1256679,della-l02g8,172.17.6.232,231.20748209953308,72
6.558002948760986,1743422554,,False,73,ba8ce_00021,2025-03-31_08-02-34,2.8694772720336914,234.07695937156677,1256679,della-l02g8,172.17.6.232,234.07695937156677,73
7.009905815124512,1743422557,,False,74,ba8ce_00021,2025-03-31_08-02-37,2.7869713306427,236.86393070220947,1256679,della-l02g8,172.17.6.232,236.86393070220947,74
8.87716293334961,1743422560,,False,75,ba8ce_00021,2025-03-31_08-02-40,2.9949910640716553,239.85892176628113,1256679,della-l02g8,172.17.6.232,239.85892176628113,75
7.754017353057861,1743422563,,False,76,ba8ce_00021,2025-03-31_08-02-43,2.9108166694641113,242.76973843574524,1256679,della-l02g8,172.17.6.232,242.76973843574524,76
9.541961669921875,1743422566,,False,77,ba8ce_00021,2025-03-31_08-02-46,2.9067747592926025,245.67651319503784,1256679,della-l02g8,172.17.6.232,245.67651319503784,77
6.683908462524414,1743422569,,False,78,ba8ce_00021,2025-03-31_08-02-49,2.8914663791656494,248.5679795742035,1256679,della-l02g8,172.17.6.232,248.5679795742035,78
6.725338935852051,1743422571,,False,79,ba8ce_00021,2025-03-31_08-02-51,2.7929131984710693,251.36089277267456,1256679,della-l02g8,172.17.6.232,251.36089277267456,79
7.047836780548096,1743422574,,False,80,ba8ce_00021,2025-03-31_08-02-54,2.8533504009246826,254.21424317359924,1256679,della-l02g8,172.17.6.232,254.21424317359924,80
11.977468490600586,1743422583,,False,81,ba8ce_00021,2025-03-31_08-03-03,8.851673603057861,263.0659167766571,1256679,della-l02g8,172.17.6.232,263.0659167766571,81
7.053529262542725,1743422586,,False,82,ba8ce_00021,2025-03-31_08-03-06,2.812530517578125,265.87844729423523,1256679,della-l02g8,172.17.6.232,265.87844729423523,82
6.317317008972168,1743422589,,False,83,ba8ce_00021,2025-03-31_08-03-09,2.7560107707977295,268.63445806503296,1256679,della-l02g8,172.17.6.232,268.63445806503296,83
6.0314507484436035,1743422592,,False,84,ba8ce_00021,2025-03-31_08-03-12,2.798673152923584,271.43313121795654,1256679,della-l02g8,172.17.6.232,271.43313121795654,84
5.9600605964660645,1743422594,,False,85,ba8ce_00021,2025-03-31_08-03-14,2.6337409019470215,274.06687211990356,1256679,della-l02g8,172.17.6.232,274.06687211990356,85
5.920693874359131,1743422597,,False,86,ba8ce_00021,2025-03-31_08-03-17,2.554593324661255,276.6214654445648,1256679,della-l02g8,172.17.6.232,276.6214654445648,86
6.490890026092529,1743422599,,False,87,ba8ce_00021,2025-03-31_08-03-19,2.565380334854126,279.18684577941895,1256679,della-l02g8,172.17.6.232,279.18684577941895,87
6.976822376251221,1743422602,,False,88,ba8ce_00021,2025-03-31_08-03-22,2.887089252471924,282.07393503189087,1256679,della-l02g8,172.17.6.232,282.07393503189087,88
7.890054702758789,1743422605,,False,89,ba8ce_00021,2025-03-31_08-03-25,2.5369510650634766,284.61088609695435,1256679,della-l02g8,172.17.6.232,284.61088609695435,89
5.818197250366211,1743422607,,False,90,ba8ce_00021,2025-03-31_08-03-27,2.5703723430633545,287.1812584400177,1256679,della-l02g8,172.17.6.232,287.1812584400177,90
6.199118614196777,1743422610,,False,91,ba8ce_00021,2025-03-31_08-03-30,2.4797003269195557,289.66095876693726,1256679,della-l02g8,172.17.6.232,289.66095876693726,91
5.991000175476074,1743422613,,False,92,ba8ce_00021,2025-03-31_08-03-33,2.8280203342437744,292.48897910118103,1256679,della-l02g8,172.17.6.232,292.48897910118103,92
5.859893321990967,1743422616,,False,93,ba8ce_00021,2025-03-31_08-03-36,2.8705124855041504,295.3594915866852,1256679,della-l02g8,172.17.6.232,295.3594915866852,93
6.6675615310668945,1743422618,,False,94,ba8ce_00021,2025-03-31_08-03-38,2.8479561805725098,298.2074477672577,1256679,della-l02g8,172.17.6.232,298.2074477672577,94
5.468092441558838,1743422621,,False,95,ba8ce_00021,2025-03-31_08-03-41,2.8415863513946533,301.04903411865234,1256679,della-l02g8,172.17.6.232,301.04903411865234,95
6.210909366607666,1743422624,,False,96,ba8ce_00021,2025-03-31_08-03-44,2.864975929260254,303.9140100479126,1256679,della-l02g8,172.17.6.232,303.9140100479126,96
7.054913520812988,1743422627,,False,97,ba8ce_00021,2025-03-31_08-03-47,2.803187370300293,306.7171974182129,1256679,della-l02g8,172.17.6.232,306.7171974182129,97
5.593925952911377,1743422630,,False,98,ba8ce_00021,2025-03-31_08-03-50,2.766904830932617,309.4841022491455,1256679,della-l02g8,172.17.6.232,309.4841022491455,98
